date,odds,matchStatsUrl,opponent
Mar 6 2013,$1.202,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=2013&r=3&p=T786,Mardy Fish
Feb 17 2014,$1.174,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=496&y=2014&r=6&p=T786,Jan-Lennard Struff
Mar 6 2013,$1.183,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=2013&r=2&p=T786,James Blake
Feb 17 2014,$1.202,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=496&y=2014&r=5&p=T786,Edouard Roger-Vasselin
Feb 17 2014,$1.196,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=496&y=2014&r=4&p=T786,Nikolay Davydenko
Feb 25 2013,$1.256,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=495&y=2013&r=3&p=L428,Michael Llodra
Feb 10 2014,$1.574,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=407&y=2014&r=4&p=C977,Marin Cilic
Feb 18 2013,$2.270,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=496&y=2013&r=7&p=T786,Tomas Berdych
Feb 18 2013,$1.518,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=496&y=2013&r=6&p=T786,Gilles Simon
Feb 10 2014,$1.208,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=407&y=2014&r=3&p=T786,Florian Mayer
Jan 13 2014,$2.460,http://www.tennisinsight.com/match_stats_popup.php?matchID=183704404,Roger Federer
Feb 18 2013,$1.268,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=496&y=2013&r=5&p=T786,Bernard Tomic
Feb 18 2013,$1.361,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=496&y=2013&r=4&p=T786,Nikolay Davydenko
Jan 13 2014,$1.153,http://www.tennisinsight.com/match_stats_popup.php?matchID=183704307,Gilles Simon
