date,odds,matchStatsUrl,opponent
Sep 16 2013,$1.060,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=341&y=2013&r=4&p=B884,Carlos Berlocq
Sep 13 2013,$14.400,http://www.tennisinsight.com/match_stats_popup.php?matchID=182023101,Rogerio Dutra Silva
Aug 26 2013,$3.600,http://www.tennisinsight.com/match_stats_popup.php?matchID=181634408,Rafael Nadal
Aug 26 2013,$1.319,http://www.tennisinsight.com/match_stats_popup.php?matchID=181634315,John Isner
Aug 26 2013,$3.075,http://www.tennisinsight.com/match_stats_popup.php?matchID=181634230,Edouard Roger-Vasselin
Aug 26 2013,$1.016,http://www.tennisinsight.com/match_stats_popup.php?matchID=181634160,Collin Altamirano
Aug 12 2013,$4.940,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=2013&r=3&p=F324,Roger Federer
Aug 12 2013,$2.129,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=2013&r=2&p=K435,Mardy Fish
Aug 5 2013,$1.508,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=2013&r=2&p=PD31,Benoit Paire
Jul 28 2013,$1.397,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=319&y=2013&r=4&p=MD56,Leonardo Mayer
Jul 8 2013,$1.792,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=321&y=2013&r=7&p=F510,Fabio Fognini
Jul 8 2013,$1.330,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=321&y=2013&r=6&p=K435,Victor Hanescu
Jul 8 2013,$2.571,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=321&y=2013&r=5&p=K435,Gael Monfils
Jul 8 2013,$1.089,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=321&y=2013&r=4&p=K435,Nils Langer
Jun 24 2013,$1.454,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604124,Ivan Dodig
Jun 17 2013,$1.827,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=741&y=2013&r=4&p=S694,Radek Stepanek
Jun 10 2013,$1.433,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=500&y=2013&r=5&p=Y061,Mikhail Youzhny
Jun 10 2013,$1.176,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=500&y=2013&r=4&p=K435,Tobias Kamke
Jun 10 2013,$1.095,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=500&y=2013&r=3&p=K435,Carlos Berlocq
May 27 2013,$15.130,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224401,Novak Djokovic
May 27 2013,$1.513,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224302,Victor Hanescu
May 27 2013,$1.306,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224108,Jiri Vesely
May 19 2013,$1.233,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=6710&y=2013&r=4&p=SF36,Igor Sijsling
May 12 2013,$4.328,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2013&r=4&p=F401,David Ferrer
May 12 2013,$1.759,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2013&r=3&p=K435,Albert Ramos
May 12 2013,$2.737,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2013&r=2&p=K435,Milos Raonic
Apr 29 2013,$2.610,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=308&y=2013&r=7&p=H355,Tommy Haas
Apr 29 2013,$1.546,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=308&y=2013&r=6&p=K435,Daniel Brands
Apr 29 2013,$1.437,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=308&y=2013&r=5&p=K435,Viktor Troicki
Apr 29 2013,$1.178,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=308&y=2013&r=4&p=K435,Evgeny Korolev
Apr 22 2013,$4.539,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=2013&r=6&p=A479,Nicolas Almagro
Apr 22 2013,$1.735,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=2013&r=5&p=K435,Thomaz Bellucci
Apr 22 2013,$1.837,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=2013&r=4&p=K435,Martin Klizan
Apr 22 2013,$1.583,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=2013&r=3&p=K435,Andrey Kuznetsov
Apr 15 2013,$26.377,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=2013&r=4&p=N409,Rafael Nadal
Apr 15 2013,$1.443,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=2013&r=3&p=K435,Pablo Andujar
Apr 15 2013,$1.948,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=2013&r=2&p=K435,Thomaz Bellucci
Mar 18 2013,$1.636,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2013&r=2&p=GB88,David Goffin
Mar 6 2013,$2.116,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=2013&r=2&p=PD31,Benoit Paire
Jan 14 2013,$2.401,http://www.tennisinsight.com/match_stats_popup.php?matchID=177954315,Milos Raonic
Jan 14 2013,$1.064,http://www.tennisinsight.com/match_stats_popup.php?matchID=177954230,Amir Weintraub
Jan 14 2013,$1.127,http://www.tennisinsight.com/match_stats_popup.php?matchID=177954160,Steve Darcis
Jan 7 2013,$5.170,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=301&y=2013&r=7&p=F401,David Ferrer
Jan 7 2013,$2.401,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=301&y=2013&r=6&p=K435,Sam Querrey
Jan 7 2013,$1.461,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=301&y=2013&r=5&p=K435,Xavier Malisse
Jan 7 2013,$1.403,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=301&y=2013&r=4&p=K435,Alejandro Falla
Dec 31 2012,$1.634,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=451&y=2013&r=4&p=MC65,Gael Monfils
Dec 31 2012,$1.549,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=451&y=2013&r=3&p=K435,Ivan Dodig
Oct 29 2012,$1.655,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2012&r=2&p=J397,Jerzy Janowicz
Oct 21 2012,$1.570,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=573&y=2012&r=3&p=D646,Ivan Dodig
Oct 7 2012,$1.564,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2012&r=3&p=L397,Feliciano Lopez
Oct 7 2012,$1.505,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2012&r=2&p=K435,Ryan Harrison
Sep 24 2012,$1.250,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=2273&y=2012&r=3&p=ME82,Adrian Mannarino
