date,odds,matchStatsUrl,opponent
Jun 10 2013,$1.133,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=2013&r=2&p=H432,Michael Russell
May 27 2013,$6.612,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224157,Gilles Simon
May 19 2013,$3.706,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=6120&y=2013&r=3&p=A596,Pablo Andujar
Apr 8 2013,$1.604,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=717&y=2013&r=3&p=A539,Martin Alund
Mar 18 2013,$2.709,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2013&r=2&p=SD32,Gilles Simon
Mar 18 2013,$1.197,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2013&r=1&p=H432,Joao Sousa
Mar 6 2013,$3.984,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=2013&r=3&p=W367,Stan Wawrinka
Mar 6 2013,$2.933,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=2013&r=2&p=H432,John Isner
Mar 6 2013,$1.551,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=2013&r=1&p=H432,Lukas Rosol
Feb 18 2013,$2.380,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=402&y=2013&r=4&p=I165,Denis Istomin
Feb 18 2013,$1.584,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=402&y=2013&r=3&p=H432,Yen-Hsun Lu
Feb 11 2013,$3.282,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=424&y=2013&r=4&p=Q927,Sam Querrey
Feb 11 2013,$1.483,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=424&y=2013&r=3&p=H432,Blaz Kavcic
Jan 14 2013,$2.289,http://www.tennisinsight.com/match_stats_popup.php?matchID=177954132,Janko Tipsarevic
Dec 31 2012,$1.958,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=339&y=2013&r=4&p=I165,Denis Istomin
Dec 31 2012,$1.278,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=339&y=2013&r=3&p=H432,Igor Kunitsyn
Oct 21 2012,$2.096,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=573&y=2012&r=4&p=D646,Ivan Dodig
Oct 21 2012,$3.659,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=573&y=2012&r=3&p=H432,Juan Monaco
Oct 15 2012,$3.233,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=429&y=2012&r=5&p=A479,Nicolas Almagro
