date,odds,matchStatsUrl,opponent
Feb 10 2014,$1.402,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=506&y=2014&r=7&p=F401,Fabio Fognini
Aug 12 2013,$1.359,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=2013&r=4&p=T315,Dmitry Tursunov
Aug 12 2013,$1.292,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=2013&r=3&p=F401,Ryan Harrison
Aug 5 2013,$1.104,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=2013&r=3&p=B842,Alex Bogomolov Jr.
Feb 10 2014,$1.357,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=506&y=2014&r=6&p=F401,Nicolas Almagro
Feb 10 2014,$1.139,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=506&y=2014&r=5&p=F401,Albert Ramos
Feb 10 2014,$1.146,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=506&y=2014&r=4&p=F401,Santiago Giraldo
Feb 10 2014,$1.069,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=506&y=2014&r=3&p=F401,Maximo Gonzalez
Jun 24 2013,$1.823,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604502,Juan Martin del Potro
Jun 24 2013,$1.376,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604403,Ivan Dodig
Jun 24 2013,$1.484,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604305,Alexandr Dolgopolov
Jun 24 2013,$1.131,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604209,Roberto Bautista Agut
Jan 13 2014,$2.460,http://www.tennisinsight.com/match_stats_popup.php?matchID=183704503,Tomas Berdych
Jan 13 2014,$1.243,http://www.tennisinsight.com/match_stats_popup.php?matchID=183704406,Florian Mayer
Jan 13 2014,$1.395,http://www.tennisinsight.com/match_stats_popup.php?matchID=183704312,Jeremy Chardy
Jun 24 2013,$1.007,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604117,Martin Alund
Jun 16 2013,$1.236,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=440&y=2013&r=3&p=M680,Xavier Malisse
Jan 13 2014,$1.047,http://www.tennisinsight.com/match_stats_popup.php?matchID=183704224,Adrian Mannarino
Jan 13 2014,$1.036,http://www.tennisinsight.com/match_stats_popup.php?matchID=183704148,Alejandro Gonzalez
Jan 6 2014,$1.190,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=301&y=2014&r=6&p=L575,Yen-Hsun Lu
May 27 2013,$8.377,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224701,Rafael Nadal
May 27 2013,$1.682,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224602,Jo-Wilfried Tsonga
Jan 6 2014,$1.168,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=301&y=2014&r=5&p=F401,Guillermo Garcia-Lopez
Jan 6 2014,$1.126,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=301&y=2014&r=4&p=F401,Donald Young
Dec 30 2013,$1.171,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=451&y=2014&r=4&p=BC72,Daniel Brands
Dec 30 2013,$1.220,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=451&y=2014&r=3&p=F401,Alexandr Dolgopolov
May 27 2013,$1.085,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224503,Tommy Robredo
May 27 2013,$1.170,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224406,Kevin Anderson
Nov 4 2013,$2.647,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=2013&r=-3&p=W367,Stan Wawrinka
Nov 4 2013,$1.860,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=2013&r=-5&p=BA47,Tomas Berdych
May 27 2013,$1.055,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224312,Feliciano Lopez
May 27 2013,$1.046,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224224,Albert Montanes
May 27 2013,$1.016,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224148,Marinko Matosevic
May 12 2013,$6.520,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2013&r=5&p=N409,Rafael Nadal
Nov 4 2013,$4.459,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=2013&r=-6&p=N409,Rafael Nadal
Oct 28 2013,$6.134,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2013&r=7&p=D643,Novak Djokovic
Oct 28 2013,$6.609,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2013&r=6&p=F401,Rafael Nadal
May 12 2013,$1.272,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2013&r=4&p=F401,Philipp Kohlschreiber
May 12 2013,$1.192,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2013&r=3&p=F401,Fernando Verdasco
May 5 2013,$7.855,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1536&y=2013&r=5&p=N409,Rafael Nadal
May 5 2013,$1.404,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1536&y=2013&r=4&p=F401,Tommy Haas
Oct 28 2013,$1.976,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2013&r=5&p=F401,Tomas Berdych
Oct 28 2013,$1.373,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2013&r=4&p=F401,Gilles Simon
Oct 28 2013,$1.165,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2013&r=3&p=F401,Lukas Rosol
May 5 2013,$1.072,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1536&y=2013&r=3&p=F401,Denis Istomin
Apr 29 2013,$1.467,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=468&y=2013&r=7&p=W367,Stan Wawrinka
Apr 29 2013,$1.219,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=468&y=2013&r=6&p=F401,Andreas Seppi
Apr 29 2013,$1.102,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=468&y=2013&r=5&p=F401,Victor Hanescu
Oct 21 2013,$1.310,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=573&y=2013&r=7&p=Y061,Mikhail Youzhny
Apr 29 2013,$1.089,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=468&y=2013&r=4&p=F401,Edouard Roger-Vasselin
Apr 22 2013,$1.030,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=2013&r=3&p=T315,Dmitry Tursunov
Mar 18 2013,$3.810,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2013&r=7&p=MC10,Andy Murray
Mar 18 2013,$1.493,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2013&r=6&p=F401,Tommy Haas
Mar 18 2013,$1.127,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2013&r=5&p=F401,Jurgen Melzer
